DISCIPLINA;ÁREA DO CONHECIMENTO;
Filosofia e Psicologia Aplicadas ao Direito;Direito;
Filosofia da Educação;Educação;
Fenômenos de Transporte;Ciências Naturais;
Fenomenologia;Psicologia e Desenvolvimento Pessoal;
Fatos e Negócio Jurídico;Direito;
Farmácia: histórico e perspectivas;Saúde e Bem-Estar Social;
Farmacotécnica II;Saúde e Bem-Estar Social;
Farmacotécnica I;Saúde e Bem-Estar Social;
Farmacotécnica;Saúde e Bem-Estar Social;
Farmacologia: Farmacodinâmica;Saúde e Bem-Estar Social;
Farmacologia: Farmacocinética;Saúde e Bem-Estar Social;
Farmacologia;Saúde e Bem-Estar Social;
Farmacognosia e Fitoterapia;Saúde e Bem-Estar Social;
Execução Civil;Direito;
Estética do Projeto;Engenharia, Produção e Construção;
Estática e Mecânica dos Sólidos;Engenharia, Produção e Construção;
Estágio Supervisionado IV em Psicologia - Ênfase;Psicologia e Desenvolvimento Pessoal;
Estágio Supervisionado III em Psicologia - Ênfase;Psicologia e Desenvolvimento Pessoal;
Estágio Supervisionado II em Psicologia - Ênfase;Psicologia e Desenvolvimento Pessoal;
Estágio Supervisionado II;Engenharia, Produção e Construção;
Estágio Supervisionado I em Psicologia - Ênfase;Psicologia e Desenvolvimento Pessoal;
Estágio Supervisionado I;Engenharia, Produção e Construção;
Estágio Supervisionado em Serviço Social III;Saúde e Bem-Estar Social;
Estágio Supervisionado em Serviço Social II;Saúde e Bem-Estar Social;
Estágio Supervisionado em Serviço Social I;Saúde e Bem-Estar Social;
Estágio Supervisionado em Radiologia II;Saúde e Bem-Estar Social;
Estágio Supervisionado em Radiologia I;Saúde e Bem-Estar Social;
Estágio supervisionado em Farmácia VIII;Saúde e Bem-Estar Social;
Estágio supervisionado em Farmácia VII;Saúde e Bem-Estar Social;
Estágio supervisionado em Farmácia VI;Saúde e Bem-Estar Social;
Estágio supervisionado em Farmácia V;Saúde e Bem-Estar Social;
Estágio supervisionado em Farmácia IV;Saúde e Bem-Estar Social;
Estágio supervisionado em Farmácia III;Saúde e Bem-Estar Social;
Estágio supervisionado em Farmácia II;Saúde e Bem-Estar Social;
Estágio supervisionado em Farmácia I;Saúde e Bem-Estar Social;
Estágio Supervisionado em Engenharia da Computação II;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Estágio Supervisionado em Engenharia da Computação I;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Estágio Supervisionado em Eng. Elétrica II;Engenharia, Produção e Construção;
Estágio Supervisionado em Eng. Elétrica I;Engenharia, Produção e Construção;
Estágio Supervisionado em Eng. da Produção II;Engenharia, Produção e Construção;
Estágio Supervisionado em Eng. da Produção I;Engenharia, Produção e Construção;
Estágio Supervisionado em Direito IV;Direito;
Estágio Supervisionado em Direito III;Direito;
Estágio Supervisionado em Direito II;Direito;
Estágio Supervisionado em Direito I;Direito;
Estágio Supervisionado em Biomedicina II;Saúde e Bem-Estar Social;
Estágio Supervisionado em Biomedicina I;Saúde e Bem-Estar Social;
Estágio Supervisionado - Arquitetura;Engenharia, Produção e Construção;
Estágio Curricular Supervisionado no Ensino Fundamental;Educação;
Estágio Curricular Supervisionado na Gestão Educacional;Educação;
Estágio Curricular Supervisionado na EJA;Educação;
Estágio Curricular Supervisionado na Educação Infantil;Educação;
Estágio Curricular Supervisionado IV;Saúde e Bem-Estar Social;
Estágio Curricular Supervisionado III;Saúde e Bem-Estar Social;
Estágio Curricular Supervisionado II;Saúde e Bem-Estar Social;
Estágio Curricular Supervisionado I;Saúde e Bem-Estar Social;
Estágio Curricular Supervisionado em Contabilidade II;Administração e Negócios;
Estágio Curricular Supervisionado em Contabilidade I;Administração e Negócios;
Estágio Curricular Supervisionado em Ambientes Não Escolares;Educação;
Estágio Curricular Supervisionado em Administração II;Administração e Negócios;
Estágio Curricular Supervisionado em Administração I;Administração e Negócios;
Estágio Básico III;Psicologia e Desenvolvimento Pessoal;
Estágio Básico II;Psicologia e Desenvolvimento Pessoal;
Estágio Básico I;Psicologia e Desenvolvimento Pessoal;
Estudos Integradores;Educação;
Estruturas de Pontes;Engenharia, Produção e Construção;
Estruturas de Concreto Armado II;Engenharia, Produção e Construção;
Estruturas de Concreto Armado I;Engenharia, Produção e Construção;
Estruturas de Concreto Armado;Engenharia, Produção e Construção;
Estruturas de Aço e Madeira;Engenharia, Produção e Construção;
Estratégias de Produção;Engenharia, Produção e Construção;
Estratégias Competitivas e Pesquisa de Marketing;Administração e Negócios;
Estradas;Engenharia, Produção e Construção;
Estatística;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Estagio Curricular Supervionados em Serviços de Saúde II;Saúde e Bem-Estar Social;
Estagio Curricular Supervionados em Serviços de Saúde I;Saúde e Bem-Estar Social;
Ergonomia e Antropometria;Saúde e Bem-Estar Social;
Enzimologia e tecnologia das fermentações;Saúde e Bem-Estar Social;
Engenharia Econômica;Engenharia, Produção e Construção;
Engenharia e Usabilidade de Interfaces;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Engenharia e Segurança do Trabalho;Engenharia, Produção e Construção;
Engenharia e Profissão;Engenharia, Produção e Construção;
Engenharia de Software;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Enfermagem no Processo de Envelhecimento;Saúde e Bem-Estar Social;
Enfermagem no Processo das Afecções Clinicas;Saúde e Bem-Estar Social;
Enfermagem no Processo das Afecções Cirúrgicas;Saúde e Bem-Estar Social;
Enfermagem no Contexto Histórico Social e Exercício Profissional da Enfermagem;Saúde e Bem-Estar Social;
Enfermagem no Centro Cirúrgico e Central de Material e Esterelização e Recuperação Pós-Anestésica;Saúde e Bem-Estar Social;
Enfermagem nas Doenças Transmissíveis;Saúde e Bem-Estar Social;
Enfermagem nas Doenças de Notificação Compulsória;Saúde e Bem-Estar Social;
Enfermagem na Saúde do Trabalhador;Saúde e Bem-Estar Social;
Enfermagem na Saúde do Recém-Nascido;Saúde e Bem-Estar Social;
Enfermagem na Saúde da Criança e Adolescente;Saúde e Bem-Estar Social;
Empreendedorismo e Gestão de Serviços;Administração e Negócios;
Empreendedorismo;Administração e Negócios;
Eletrônica de Potência;Engenharia, Produção e Construção;
Eletrônica Analógica II;Engenharia, Produção e Construção;
Eletrônica Analógica I;Engenharia, Produção e Construção;
Eletromagnetismo;Ciências Naturais;
Eletricidade e Eletrotécnica;Engenharia, Produção e Construção;
Elementos de Máquinas;Engenharia, Produção e Construção;
Eficiência Energética;Engenharia, Produção e Construção;
Educação Física Adaptada;Saúde e Bem-Estar Social;
Educação em Direitos Humanos;Educação;
Educação Brasileira: Estrutura e Bases Legais;Educação;
Economia Política e Serviço Social;Ciências Sociais, Jornalismo e Informação;
Economia e Mercado;Ciências Sociais, Jornalismo e Informação;
Diversificação e Aprofundamentos de Estudos - Pesquisa em Educação;Educação;
Diversificação e Aprofundamentos de Estudos - Modalidades da Educação;Educação;
Diversificação e Aprofundamento de Estudos - Ser professor: mapeamento da realidade escolar;Educação;
Diversificação e Aprofundamento de Estudos - Projetos Educacionais;Educação;
Diversificação e Aprofundamento de Estudos - Pesquisa e Prática em Educação;Educação;
Diversificação e Aprofundamento de Estudos - Docência na Contemporaneidade;Educação;
Dispositivos e Circuitos Eletrônicos;Engenharia, Produção e Construção;
Direitos Reais;Direito;
Direitos Humanos;Ciências Sociais, Jornalismo e Informação;
Direito, Informática e Internet;Direito;
Direito Tributário;Direito;
Direito Processual do Trabalho;Direito;
Direito Internacional;Direito;
Direito Eleitoral;Direito;
Direito Econômico e Financeiro;Direito;
Direito e Legislação Social;Direito;
Direito do Consumidor;Direito;
Direito de Família;Direito;
Direito das Sucessões;Direito;
Direito Comercial, Societário e Tributário;Direito;
Direito Ambiental, Difusos e Coletivos;Direito;
Dificuldades de Aprendizagem;Educação;
Didática Geral;Educação;
Didática Aplicada à Pedagogia;Educação;
Didática Aplicada à Educação Física;Saúde e Bem-Estar Social;
Desenvolvimento Pessoal e Empregabilidade;Administração e Negócios;
Desenvolvimento e Aprendizagem Motora;Saúde e Bem-Estar Social;
Desenvolvimento de Recursos Humanos;Administração e Negócios;
Desenho Urbano;Engenharia, Produção e Construção;
Desenho Técnico;Engenharia, Produção e Construção;
Desenho de Elementos Arquitetônicos;Engenharia, Produção e Construção;
Deontologia e legislação Farmacêutica;Saúde e Bem-Estar Social;
Deontologia e Legislação Biomédica;Saúde e Bem-Estar Social;
Densitometria Óssea e Ultrassonografia;Saúde e Bem-Estar Social;
Cálculos Trabalhistas;Administração e Negócios;
Cálculos para Ciências da Saúde;Saúde e Bem-Estar Social;
Cálculo: Integrais;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Cálculo: Funções, Limites e Derivadas;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Cálculo: Derivadas;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Culturas Corporais;Saúde e Bem-Estar Social;
Criminologia;Direito;
Crimes contra o Patrimônio;Direito;
Crimes Contra a Pessoa;Direito;
Crimes contra a Administração Pública;Direito;
Cosmetologia;Saúde e Bem-Estar Social;
Conversão de Energia;Engenharia, Produção e Construção;
Controle e Servomecanismos;Engenharia, Produção e Construção;
Controle e Processamento Digital de Sinais;Engenharia, Produção e Construção;
Controle de Qualidade;Administração e Negócios;
Controladoria;Administração e Negócios;
Contratos Públicos e Responsabilidade do Estado;Administração e Negócios;
Contratos;Administração e Negócios;
Conteúdos de Matemática e Estatística para a Educação;Educação;
Contabilidade Social;Administração e Negócios;
Contabilidade Internacional;Administração e Negócios;
Contabilidade Integral;Administração e Negócios;
Contabilidade Geral e Controladoria;Administração e Negócios;
Contabilidade Geral;Administração e Negócios;
Contabilidade e Planejamento Tributário;Administração e Negócios;
Contabilidade do Agronegócio;Administração e Negócios;
Contabilidade de Custos;Administração e Negócios;
Contabilidade Avançada;Administração e Negócios;
Contabilidade Aplicada;Administração e Negócios;
Conforto Ambiental - Térmica;Engenharia, Produção e Construção;
Conforto Ambiental - Acústico;Engenharia, Produção e Construção;
Condicionamento Físico;Saúde e Bem-Estar Social;
Comércio Exterior e Marketing Internacional;Ciências Sociais, Jornalismo e Informação;
Comércio Exterior e Finanças Internacionais;Administração e Negócios;
Comércio e Logística Internacional;Administração e Negócios;
Comunicação Empresarial;Administração e Negócios;
Computação Gráfica Aplicada a Arquitetura e Urbanismo;Engenharia, Produção e Construção;
Comportamento do Consumidor;Administração e Negócios;
Compiladores;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Ciências Atuariais;Administração e Negócios;
Ciência Política e Teoria Geral do Estado;Ciências Sociais, Jornalismo e Informação;
Ciência e Tecnologia dos Materiais;Engenharia, Produção e Construção;
Ciência de Dados e Big Data;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Citologia Oncótica;Saúde e Bem-Estar Social;
Circuitos Lógicos;Engenharia, Produção e Construção;
Circuitos Elétricos;Engenharia, Produção e Construção;
Cinesiologia;Saúde e Bem-Estar Social;
Cineantropometria;Saúde e Bem-Estar Social;
Cenários Mundiais e Globalização;Ciências Sociais, Jornalismo e Informação;
Cenografia;Engenharia, Produção e Construção;
Brinquedoteca e Ludicidade na Educação;Educação;
Bioquímica Metabólica;Ciências Naturais;
Bioquímica Estrutural;Ciências Naturais;
Bioquímica e Biofisica;Ciências Naturais;
Biomedicina: Histórico e Perspectivas;Saúde e Bem-Estar Social;
Biologia Celular e Genética;Ciências Naturais;
Basquetebol;Saúde e Bem-Estar Social;
Banco de Dados II;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Banco de Dados I;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Banco de Dados;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Ações Educativas na Prática de Enfermagem;Saúde e Bem-Estar Social;
Avaliação Psicológica;Psicologia e Desenvolvimento Pessoal;
Automação Industrial: Processos Discretos;Engenharia, Produção e Construção;
Automação Industrial: Processos Contínuos;Engenharia, Produção e Construção;
Automação Industrial;Engenharia, Produção e Construção;
Auditoria Contábil;Administração e Negócios;
Atletismo;Saúde e Bem-Estar Social;
Atividades Físicas Alternativas;Saúde e Bem-Estar Social;
Atividades Complementares;Administração e Negócios;
Arte e Educação;Educação;
Arquitetura Brasileira;Engenharia, Produção e Construção;
Análises e Tecnologia de Alimentos;Saúde e Bem-Estar Social;
Análises Clínicas - Módulo Parasitologia e Microbiologia;Saúde e Bem-Estar Social;
Análises Clínicas - Módulo Hematologia;Saúde e Bem-Estar Social;
Análises Clínicas - Módulo Bioquímica, Imunologia e Patologia;Saúde e Bem-Estar Social;
Análise experimental: Behaviorismo;Psicologia e Desenvolvimento Pessoal;
Análise de Demonstrações Financeiras e Contábeis;Administração e Negócios;
Análise de Decisão;Administração e Negócios;
Análise de Dados na Pesquisa em Psicologia;Psicologia e Desenvolvimento Pessoal;
Antropologia Social;Ciências Sociais, Jornalismo e Informação;
Antropologia e Sociologia Urbana;Ciências Sociais, Jornalismo e Informação;
Antropologia e Filosofia;Ciências Sociais, Jornalismo e Informação;
Anatomia Radiológica;Saúde e Bem-Estar Social;
Anatomia Humana;Saúde e Bem-Estar Social;
Anatomia Funcional;Saúde e Bem-Estar Social;
Algoritmos e Lógica de Programação;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Algoritmos e Estruturas de Dados;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Administração Pública e do Terceiro Setor;Administração e Negócios;
Administração Financeira e Orçamentária;Administração e Negócios;
Administração e Gestão em Saúde;Administração e Negócios;
Administração de Redes de Computadores;Matemática, Computação e Tecnologias de Informação e Comunicacão;
Administração de Produção, Materiais e Logística;Administração e Negócios;
Administração de Cargos, Salários e Benefícios;Administração e Negócios;
Acompanhamento Terapêutico;Psicologia e Desenvolvimento Pessoal;
Acionamentos Elétricos;Engenharia, Produção e Construção;
Abordagem Sistêmica;Psicologia e Desenvolvimento Pessoal;
